"","period","site","dens","spp"
"83847",14,"3_39R",0.25,"limp"
"83848",15,"3_39R",0,"limp"
"83849",16,"3_39R",0.1,"limp"
"83850",17,"3_39R",0.15,"limp"
"83851",18,"3_39R",0,"limp"
"83852",19,"3_39R",0.25,"limp"
"83853",20,"3_39R",NA,"limp"
"83854",21,"3_39R",0.05,"limp"
"83855",22,"3_39R",0,"limp"
"83856",23,"3_39R",0.2,"limp"
"83857",24,"3_39R",0.15,"limp"
"83858",25,"3_39R",0.05,"limp"
"83859",26,"3_39R",NA,"limp"
"83860",27,"3_39R",0,"limp"
"83861",28,"3_39R",0,"limp"
"83862",29,"3_39R",0.1,"limp"
"83863",30,"3_39R",0,"limp"
"83864",31,"3_39R",0.05,"limp"
"83865",32,"3_39R",0.05,"limp"
"83866",33,"3_39R",0.05,"limp"
"83867",34,"3_39R",0,"limp"
"83868",35,"3_39R",0,"limp"
"83869",36,"3_39R",0,"limp"
"83870",37,"3_39R",0,"limp"
"83871",38,"3_39R",0.05,"limp"
"83872",39,"3_39R",0,"limp"
"83873",40,"3_39R",NA,"limp"
"83874",41,"3_39R",0.05,"limp"
"83875",42,"3_39R",0,"limp"
"83876",43,"3_39R",0,"limp"
"83877",44,"3_39R",0,"limp"
"83878",45,"3_39R",0,"limp"
"83879",46,"3_39R",0,"limp"
"83880",47,"3_39R",0,"limp"
"83881",48,"3_39R",NA,"limp"
"83882",49,"3_39R",NA,"limp"
"83883",50,"3_39R",0,"limp"
"83884",51,"3_39R",0,"limp"
"83885",52,"3_39R",0,"limp"
"83886",53,"3_39R",0,"limp"
"83887",54,"3_39R",0,"limp"
"83888",55,"3_39R",0,"limp"
"83889",56,"3_39R",NA,"limp"
"83890",57,"3_39R",0,"limp"
"83891",58,"3_39R",NA,"limp"
"83892",59,"3_39R",NA,"limp"
"83893",60,"3_39R",0,"limp"
"83894",61,"3_39R",0,"limp"
"83895",62,"3_39R",NA,"limp"
"83896",63,"3_39R",0,"limp"
"83897",1,"3_39R",0.25,"mac"
"83898",2,"3_39R",0.15,"mac"
"83899",3,"3_39R",0.4,"mac"
"83900",4,"3_39R",0.45,"mac"
"83901",5,"3_39R",0.4,"mac"
"83902",6,"3_39R",0.2,"mac"
"83903",7,"3_39R",0.2,"mac"
"83904",8,"3_39R",NA,"mac"
"83905",9,"3_39R",0.35,"mac"
"83906",10,"3_39R",0.1,"mac"
"83907",11,"3_39R",0.1,"mac"
"83908",12,"3_39R",0.25,"mac"
"83909",13,"3_39R",0,"mac"
"83910",14,"3_39R",0,"mac"
"83911",15,"3_39R",0,"mac"
"83912",16,"3_39R",0,"mac"
"83913",17,"3_39R",0.3,"mac"
"83914",18,"3_39R",1.1,"mac"
"83915",19,"3_39R",0,"mac"
"83916",20,"3_39R",NA,"mac"
"83917",21,"3_39R",0.3,"mac"
"83918",22,"3_39R",0.1,"mac"
"83919",23,"3_39R",0,"mac"
"83920",24,"3_39R",0,"mac"
"83921",25,"3_39R",0.2,"mac"
"83922",26,"3_39R",NA,"mac"
"83923",27,"3_39R",0.2,"mac"
"83924",28,"3_39R",1.2,"mac"
"83925",29,"3_39R",0.55,"mac"
"83926",30,"3_39R",0.05,"mac"
"83927",31,"3_39R",0.65,"mac"
"83928",32,"3_39R",0.4,"mac"
"83929",33,"3_39R",0.35,"mac"
"83930",34,"3_39R",0.4,"mac"
"83931",35,"3_39R",0.15,"mac"
"83932",36,"3_39R",0.15,"mac"
"83933",37,"3_39R",0.2,"mac"
"83934",38,"3_39R",0.25,"mac"
"83935",39,"3_39R",0,"mac"
"83936",40,"3_39R",NA,"mac"
"83937",41,"3_39R",0,"mac"
"83938",42,"3_39R",0,"mac"
"83939",43,"3_39R",0.75,"mac"
"83940",44,"3_39R",0.65,"mac"
"83941",45,"3_39R",0.8,"mac"
"83942",46,"3_39R",1.5,"mac"
"83943",47,"3_39R",1.35,"mac"
"83944",48,"3_39R",NA,"mac"
"83945",49,"3_39R",NA,"mac"
"83946",50,"3_39R",0.45,"mac"
"83947",51,"3_39R",0.4,"mac"
"83948",52,"3_39R",0.65,"mac"
"83949",53,"3_39R",1.05,"mac"
"83950",54,"3_39R",1.2,"mac"
"83951",55,"3_39R",0.15,"mac"
"83952",56,"3_39R",NA,"mac"
"83953",57,"3_39R",0.35,"mac"
"83954",58,"3_39R",NA,"mac"
"83955",59,"3_39R",NA,"mac"
"83956",60,"3_39R",0,"mac"
"83957",61,"3_39R",0.4,"mac"
"83958",62,"3_39R",NA,"mac"
"83959",63,"3_39R",0,"mac"
"83960",1,"3_39R",0.2,"paras"
"83961",2,"3_39R",0.2,"paras"
"83962",3,"3_39R",0.1,"paras"
"83963",4,"3_39R",0.05,"paras"
"83964",5,"3_39R",0,"paras"
"83965",6,"3_39R",0.3,"paras"
"83966",7,"3_39R",0,"paras"
"83967",8,"3_39R",NA,"paras"
"83968",9,"3_39R",0,"paras"
"83969",10,"3_39R",0.15,"paras"
"83970",11,"3_39R",0.1,"paras"
"83971",12,"3_39R",0.1,"paras"
"83972",13,"3_39R",0,"paras"
"83973",14,"3_39R",0,"paras"
"83974",15,"3_39R",0,"paras"
"83975",16,"3_39R",0,"paras"
"83976",17,"3_39R",0,"paras"
"83977",18,"3_39R",0.15,"paras"
"83978",19,"3_39R",0.2,"paras"
"83979",20,"3_39R",NA,"paras"
"83980",21,"3_39R",0.2,"paras"
"83981",22,"3_39R",0.05,"paras"
"83982",23,"3_39R",0.05,"paras"
"83983",24,"3_39R",0.4,"paras"
"83984",25,"3_39R",0.4,"paras"
"83985",26,"3_39R",NA,"paras"
"83986",27,"3_39R",0.05,"paras"
"83987",28,"3_39R",0.25,"paras"
"83988",29,"3_39R",0,"paras"
"83989",30,"3_39R",0.4,"paras"
"83990",31,"3_39R",0,"paras"
"83991",32,"3_39R",0.2,"paras"
"83992",33,"3_39R",0,"paras"
"83993",34,"3_39R",0.15,"paras"
"83994",35,"3_39R",0,"paras"
"83995",36,"3_39R",0.35,"paras"
"83996",37,"3_39R",0.2,"paras"
"83997",38,"3_39R",0.05,"paras"
"83998",39,"3_39R",0.15,"paras"
"83999",40,"3_39R",NA,"paras"
"84000",41,"3_39R",0,"paras"
"84001",42,"3_39R",0.05,"paras"
"84002",43,"3_39R",0,"paras"
"84003",44,"3_39R",0.05,"paras"
"84004",45,"3_39R",0,"paras"
"84005",46,"3_39R",0,"paras"
"84006",47,"3_39R",0,"paras"
"84007",48,"3_39R",NA,"paras"
"84008",49,"3_39R",NA,"paras"
"84009",50,"3_39R",0,"paras"
"84010",51,"3_39R",0,"paras"
"84011",52,"3_39R",0,"paras"
"84012",53,"3_39R",0,"paras"
"84013",54,"3_39R",0,"paras"
"84014",55,"3_39R",0,"paras"
"84015",56,"3_39R",NA,"paras"
"84016",57,"3_39R",0,"paras"
"84017",58,"3_39R",NA,"paras"
"84018",59,"3_39R",NA,"paras"
"84019",60,"3_39R",0,"paras"
"84020",61,"3_39R",0,"paras"
"84021",62,"3_39R",NA,"paras"
"84022",63,"3_39R",0,"paras"
"84023",1,"3_39R",0.3,"pat"
"84024",2,"3_39R",0.4,"pat"
"84025",3,"3_39R",1.25,"pat"
"84026",4,"3_39R",0.05,"pat"
"84027",5,"3_39R",0.1,"pat"
"84028",6,"3_39R",0.05,"pat"
"84029",7,"3_39R",0,"pat"
"84030",8,"3_39R",NA,"pat"
"84031",9,"3_39R",0,"pat"
"84032",10,"3_39R",0,"pat"
"84033",11,"3_39R",0,"pat"
"84034",12,"3_39R",0,"pat"
"84035",13,"3_39R",0,"pat"
"84036",14,"3_39R",0.3,"pat"
"84037",15,"3_39R",0,"pat"
"84038",16,"3_39R",0.1,"pat"
"84039",17,"3_39R",0.1,"pat"
"84040",18,"3_39R",0.25,"pat"
"84041",19,"3_39R",0.55,"pat"
"84042",20,"3_39R",NA,"pat"
"84043",21,"3_39R",0.6,"pat"
"84044",22,"3_39R",0.3,"pat"
"84045",23,"3_39R",0.3,"pat"
"84046",24,"3_39R",0.15,"pat"
"84047",25,"3_39R",0.3,"pat"
"84048",26,"3_39R",NA,"pat"
"84049",27,"3_39R",0,"pat"
"84050",28,"3_39R",0.05,"pat"
"84051",29,"3_39R",0.1,"pat"
"84052",30,"3_39R",0.05,"pat"
"84053",31,"3_39R",0.05,"pat"
"84054",32,"3_39R",0.1,"pat"
"84055",33,"3_39R",0,"pat"
"84056",34,"3_39R",0,"pat"
"84057",35,"3_39R",0,"pat"
"84058",36,"3_39R",0,"pat"
"84059",37,"3_39R",0,"pat"
"84060",38,"3_39R",0,"pat"
"84061",39,"3_39R",0,"pat"
"84062",40,"3_39R",NA,"pat"
"84063",41,"3_39R",0.05,"pat"
"84064",42,"3_39R",0.15,"pat"
"84065",43,"3_39R",0.05,"pat"
"84066",44,"3_39R",0.1,"pat"
"84067",45,"3_39R",0.05,"pat"
"84068",46,"3_39R",0,"pat"
"84069",47,"3_39R",0,"pat"
"84070",48,"3_39R",NA,"pat"
"84071",49,"3_39R",NA,"pat"
"84072",50,"3_39R",0.1,"pat"
"84073",51,"3_39R",0.1,"pat"
"84074",52,"3_39R",0,"pat"
"84075",53,"3_39R",0.25,"pat"
"84076",54,"3_39R",0.1,"pat"
"84077",55,"3_39R",0,"pat"
"84078",56,"3_39R",NA,"pat"
"84079",57,"3_39R",0.05,"pat"
"84080",58,"3_39R",NA,"pat"
"84081",59,"3_39R",NA,"pat"
"84082",60,"3_39R",0.05,"pat"
"84083",61,"3_39R",0.2,"pat"
"84084",62,"3_39R",NA,"pat"
"84085",63,"3_39R",0.1,"pat"
"84086",1,"3_39R",0.05,"pis"
"84087",2,"3_39R",0.15,"pis"
"84088",3,"3_39R",0.5,"pis"
"84089",4,"3_39R",0.05,"pis"
"84090",5,"3_39R",0.4,"pis"
"84091",6,"3_39R",0.25,"pis"
"84092",7,"3_39R",0,"pis"
"84093",8,"3_39R",NA,"pis"
"84094",9,"3_39R",0,"pis"
"84095",10,"3_39R",0,"pis"
"84096",11,"3_39R",0.1,"pis"
"84097",12,"3_39R",0.15,"pis"
"84098",13,"3_39R",0.1,"pis"
"84099",14,"3_39R",0.1,"pis"
"84100",15,"3_39R",0,"pis"
"84101",16,"3_39R",0.2,"pis"
"84102",17,"3_39R",0.1,"pis"
"84103",18,"3_39R",0.1,"pis"
"84104",19,"3_39R",0.15,"pis"
"84105",20,"3_39R",NA,"pis"
"84106",21,"3_39R",0.45,"pis"
"84107",22,"3_39R",0.05,"pis"
"84108",23,"3_39R",0.15,"pis"
"84109",24,"3_39R",0.25,"pis"
"84110",25,"3_39R",0.15,"pis"
"84111",26,"3_39R",NA,"pis"
"84112",27,"3_39R",0.1,"pis"
"84113",28,"3_39R",0,"pis"
"84114",29,"3_39R",0.15,"pis"
"84115",30,"3_39R",0.15,"pis"
"84116",31,"3_39R",0.15,"pis"
"84117",32,"3_39R",0.2,"pis"
"84118",33,"3_39R",0,"pis"
"84119",34,"3_39R",0,"pis"
"84120",35,"3_39R",0,"pis"
"84121",36,"3_39R",0.05,"pis"
"84122",37,"3_39R",0.05,"pis"
"84123",38,"3_39R",0,"pis"
"84124",39,"3_39R",0.2,"pis"
"84125",40,"3_39R",NA,"pis"
"84126",41,"3_39R",0.15,"pis"
"84127",42,"3_39R",0.05,"pis"
"84128",43,"3_39R",0.1,"pis"
"84129",44,"3_39R",0.05,"pis"
"84130",45,"3_39R",0.1,"pis"
"84131",46,"3_39R",0,"pis"
"84132",47,"3_39R",0,"pis"
"84133",48,"3_39R",NA,"pis"
"84134",49,"3_39R",NA,"pis"
"84135",50,"3_39R",0.05,"pis"
"84136",51,"3_39R",0.15,"pis"
"84137",52,"3_39R",0,"pis"
"84138",53,"3_39R",0.3,"pis"
"84139",54,"3_39R",0.15,"pis"
"84140",55,"3_39R",0.1,"pis"
"84141",56,"3_39R",NA,"pis"
"84142",57,"3_39R",0,"pis"
"84143",58,"3_39R",NA,"pis"
"84144",59,"3_39R",NA,"pis"
"84145",60,"3_39R",0,"pis"
"84146",61,"3_39R",0.1,"pis"
"84147",62,"3_39R",NA,"pis"
"84148",63,"3_39R",0,"pis"
"84149",1,"3_39R",1.35,"pter"
"84150",2,"3_39R",0.75,"pter"
"84151",3,"3_39R",0.75,"pter"
"84152",4,"3_39R",0.9,"pter"
"84153",5,"3_39R",1.5,"pter"
"84154",6,"3_39R",1.2,"pter"
"84155",7,"3_39R",1.8,"pter"
"84156",8,"3_39R",NA,"pter"
"84157",9,"3_39R",0.9,"pter"
"84158",10,"3_39R",0.7,"pter"
"84159",11,"3_39R",0.75,"pter"
"84160",12,"3_39R",0.15,"pter"
"84161",13,"3_39R",0,"pter"
"84162",14,"3_39R",0,"pter"
"84163",15,"3_39R",0,"pter"
"84164",16,"3_39R",1.4,"pter"
"84165",17,"3_39R",0,"pter"
"84166",18,"3_39R",2.4,"pter"
"84167",19,"3_39R",0,"pter"
"84168",20,"3_39R",NA,"pter"
"84169",21,"3_39R",0.8,"pter"
"84170",22,"3_39R",0.15,"pter"
"84171",23,"3_39R",0.25,"pter"
"84172",24,"3_39R",0,"pter"
"84173",25,"3_39R",0.05,"pter"
"84174",26,"3_39R",NA,"pter"
"84175",27,"3_39R",0.1,"pter"
"84176",28,"3_39R",0.35,"pter"
"84177",29,"3_39R",0.15,"pter"
"84178",30,"3_39R",0,"pter"
"84179",31,"3_39R",1.05,"pter"
"84180",32,"3_39R",1.45,"pter"
"84181",33,"3_39R",0.25,"pter"
"84182",34,"3_39R",0.15,"pter"
"84183",35,"3_39R",1.05,"pter"
"84184",36,"3_39R",1.1,"pter"
"84185",37,"3_39R",1.35,"pter"
"84186",38,"3_39R",0.35,"pter"
"84187",39,"3_39R",0.8,"pter"
"84188",40,"3_39R",NA,"pter"
"84189",41,"3_39R",0,"pter"
"84190",42,"3_39R",0,"pter"
"84191",43,"3_39R",1.6,"pter"
"84192",44,"3_39R",0,"pter"
"84193",45,"3_39R",0.05,"pter"
"84194",46,"3_39R",0.65,"pter"
"84195",47,"3_39R",1.95,"pter"
"84196",48,"3_39R",NA,"pter"
"84197",49,"3_39R",NA,"pter"
"84198",50,"3_39R",1,"pter"
"84199",51,"3_39R",1.9,"pter"
"84200",52,"3_39R",2.05,"pter"
"84201",53,"3_39R",1.3,"pter"
"84202",54,"3_39R",2.7,"pter"
"84203",55,"3_39R",1.8,"pter"
"84204",56,"3_39R",NA,"pter"
"84205",57,"3_39R",1.55,"pter"
"84206",58,"3_39R",NA,"pter"
"84207",59,"3_39R",NA,"pter"
"84208",60,"3_39R",3.6,"pter"
"84209",61,"3_39R",4.1,"pter"
"84210",62,"3_39R",NA,"pter"
"84211",63,"3_39R",3.3,"pter"
"84212",1,"3_39R",2.05,"purp"
"84213",2,"3_39R",4.1,"purp"
"84214",3,"3_39R",1.35,"purp"
"84215",4,"3_39R",3.95,"purp"
"84216",5,"3_39R",7.8,"purp"
"84217",6,"3_39R",5.85,"purp"
"84218",7,"3_39R",5.65,"purp"
"84219",8,"3_39R",NA,"purp"
"84220",9,"3_39R",7.7,"purp"
"84221",10,"3_39R",13.1,"purp"
"84222",11,"3_39R",15.85,"purp"
"84223",12,"3_39R",24.8,"purp"
"84224",13,"3_39R",28.35,"purp"
"84225",14,"3_39R",23.35,"purp"
"84226",15,"3_39R",9.2,"purp"
"84227",16,"3_39R",14.95,"purp"
"84228",17,"3_39R",4.15,"purp"
"84229",18,"3_39R",26.55,"purp"
"84230",19,"3_39R",22.1,"purp"
"84231",20,"3_39R",NA,"purp"
"84232",21,"3_39R",14.25,"purp"
"84233",22,"3_39R",14,"purp"
"84234",23,"3_39R",28.2,"purp"
"84235",24,"3_39R",15.55,"purp"
"84236",25,"3_39R",11.05,"purp"
"84237",26,"3_39R",NA,"purp"
"84238",27,"3_39R",5.95,"purp"
"84239",28,"3_39R",4.6,"purp"
"84240",29,"3_39R",7.95,"purp"
"84241",30,"3_39R",14.35,"purp"
"84242",31,"3_39R",16.55,"purp"
"84243",32,"3_39R",42.05,"purp"
"84244",33,"3_39R",7.25,"purp"
"84245",34,"3_39R",16.95,"purp"
"84246",35,"3_39R",29.8,"purp"
"84247",36,"3_39R",26.6,"purp"
"84248",37,"3_39R",12.3,"purp"
"84249",38,"3_39R",35.3,"purp"
"84250",39,"3_39R",27.3,"purp"
"84251",40,"3_39R",NA,"purp"
"84252",41,"3_39R",22.85,"purp"
"84253",42,"3_39R",0.8,"purp"
"84254",43,"3_39R",0,"purp"
"84255",44,"3_39R",0.05,"purp"
"84256",45,"3_39R",0,"purp"
"84257",46,"3_39R",0,"purp"
"84258",47,"3_39R",0,"purp"
"84259",48,"3_39R",NA,"purp"
"84260",49,"3_39R",NA,"purp"
"84261",50,"3_39R",0,"purp"
"84262",51,"3_39R",0,"purp"
"84263",52,"3_39R",0,"purp"
"84264",53,"3_39R",0.05,"purp"
"84265",54,"3_39R",0,"purp"
"84266",55,"3_39R",0.05,"purp"
"84267",56,"3_39R",NA,"purp"
"84268",57,"3_39R",0,"purp"
"84269",58,"3_39R",NA,"purp"
"84270",59,"3_39R",NA,"purp"
"84271",60,"3_39R",0.45,"purp"
"84272",61,"3_39R",2,"purp"
"84273",62,"3_39R",NA,"purp"
"84274",63,"3_39R",0.1,"purp"
"84275",1,"3_39R",0,"pyc"
"84276",2,"3_39R",0,"pyc"
"84277",3,"3_39R",0,"pyc"
"84278",4,"3_39R",0,"pyc"
"84279",5,"3_39R",0,"pyc"
"84280",6,"3_39R",0,"pyc"
"84281",7,"3_39R",0,"pyc"
"84282",8,"3_39R",NA,"pyc"
"84283",9,"3_39R",0,"pyc"
"84284",10,"3_39R",0,"pyc"
"84285",11,"3_39R",0,"pyc"
"84286",12,"3_39R",0,"pyc"
"84287",13,"3_39R",0,"pyc"
"84288",14,"3_39R",0,"pyc"
"84289",15,"3_39R",0,"pyc"
"84290",16,"3_39R",0,"pyc"
"84291",17,"3_39R",0,"pyc"
"84292",18,"3_39R",0,"pyc"
"84293",19,"3_39R",0,"pyc"
"84294",20,"3_39R",NA,"pyc"
"84295",21,"3_39R",0,"pyc"
"84296",22,"3_39R",0,"pyc"
"84297",23,"3_39R",0,"pyc"
"84298",24,"3_39R",0,"pyc"
"84299",25,"3_39R",0,"pyc"
"84300",26,"3_39R",NA,"pyc"
"84301",27,"3_39R",0,"pyc"
"84302",28,"3_39R",0,"pyc"
"84303",29,"3_39R",0,"pyc"
"84304",30,"3_39R",0,"pyc"
"84305",31,"3_39R",0.05,"pyc"
"84306",32,"3_39R",0,"pyc"
"84307",33,"3_39R",0,"pyc"
"84308",34,"3_39R",0,"pyc"
"84309",35,"3_39R",0,"pyc"
"84310",36,"3_39R",0,"pyc"
"84311",37,"3_39R",0,"pyc"
"84312",38,"3_39R",0,"pyc"
"84313",39,"3_39R",0,"pyc"
"84314",40,"3_39R",NA,"pyc"
"84315",41,"3_39R",0,"pyc"
"84316",42,"3_39R",0,"pyc"
"84317",43,"3_39R",0,"pyc"
"84318",44,"3_39R",0,"pyc"
"84319",45,"3_39R",0.05,"pyc"
"84320",46,"3_39R",0,"pyc"
"84321",47,"3_39R",0,"pyc"
"84322",48,"3_39R",NA,"pyc"
"84323",49,"3_39R",NA,"pyc"
"84324",50,"3_39R",0,"pyc"
"84325",51,"3_39R",0,"pyc"
"84326",52,"3_39R",0,"pyc"
"84327",53,"3_39R",0,"pyc"
"84328",54,"3_39R",0.05,"pyc"
"84329",55,"3_39R",0,"pyc"
"84330",56,"3_39R",NA,"pyc"
"84331",57,"3_39R",0,"pyc"
"84332",58,"3_39R",NA,"pyc"
"84333",59,"3_39R",NA,"pyc"
"84334",60,"3_39R",0.05,"pyc"
"84335",61,"3_39R",0,"pyc"
"84336",62,"3_39R",NA,"pyc"
"84337",63,"3_39R",0,"pyc"
"84338",1,"3_39R",3.3,"red"
"84339",2,"3_39R",4.7,"red"
"84340",3,"3_39R",3.4,"red"
"84341",4,"3_39R",3.45,"red"
"84342",5,"3_39R",6.05,"red"
"84343",6,"3_39R",3.65,"red"
"84344",7,"3_39R",2.45,"red"
"84345",8,"3_39R",NA,"red"
"84346",9,"3_39R",2.5,"red"
"84347",10,"3_39R",4.05,"red"
"84348",11,"3_39R",1.7,"red"
"84349",12,"3_39R",8.85,"red"
"84350",13,"3_39R",6.4,"red"
"84351",14,"3_39R",3.05,"red"
"84352",15,"3_39R",1.9,"red"
"84353",16,"3_39R",1.85,"red"
"84354",17,"3_39R",2.75,"red"
"84355",18,"3_39R",4.55,"red"
"84356",19,"3_39R",7.85,"red"
"84357",20,"3_39R",NA,"red"
"84358",21,"3_39R",4.15,"red"
"84359",22,"3_39R",3.5,"red"
"84360",23,"3_39R",3.5,"red"
"84361",24,"3_39R",2.15,"red"
"84362",25,"3_39R",6.15,"red"
"84363",26,"3_39R",NA,"red"
"84364",27,"3_39R",1.3,"red"
"84365",28,"3_39R",0.35,"red"
"84366",29,"3_39R",0.5,"red"
"84367",30,"3_39R",1.85,"red"
"84368",31,"3_39R",0.95,"red"
"84369",32,"3_39R",1.35,"red"
"84370",33,"3_39R",0.85,"red"
"84371",34,"3_39R",1.2,"red"
"84372",35,"3_39R",1.95,"red"
"84373",36,"3_39R",2.85,"red"
"84374",37,"3_39R",2.95,"red"
"84375",38,"3_39R",1.95,"red"
"84376",39,"3_39R",2.1,"red"
"84377",40,"3_39R",NA,"red"
"84378",41,"3_39R",1.05,"red"
"84379",42,"3_39R",0.4,"red"
"84380",43,"3_39R",0.05,"red"
"84381",44,"3_39R",0,"red"
"84382",45,"3_39R",0.05,"red"
"84383",46,"3_39R",0,"red"
"84384",47,"3_39R",0,"red"
"84385",48,"3_39R",NA,"red"
"84386",49,"3_39R",NA,"red"
"84387",50,"3_39R",0,"red"
"84388",51,"3_39R",0,"red"
"84389",52,"3_39R",0,"red"
"84390",53,"3_39R",0,"red"
"84391",54,"3_39R",0,"red"
"84392",55,"3_39R",0,"red"
"84393",56,"3_39R",NA,"red"
"84394",57,"3_39R",0,"red"
"84395",58,"3_39R",NA,"red"
"84396",59,"3_39R",NA,"red"
"84397",60,"3_39R",0.05,"red"
"84398",61,"3_39R",0.15,"red"
"84399",62,"3_39R",NA,"red"
"84400",63,"3_39R",0,"red"
"84401",1,"3_39R",0.05,"wavy"
"84402",2,"3_39R",0,"wavy"
"84403",3,"3_39R",0,"wavy"
"84404",4,"3_39R",0,"wavy"
"84405",5,"3_39R",0,"wavy"
"84406",6,"3_39R",0,"wavy"
"84407",7,"3_39R",0.1,"wavy"
"84408",8,"3_39R",NA,"wavy"
"84409",9,"3_39R",0,"wavy"
"84410",10,"3_39R",0.2,"wavy"
"84411",11,"3_39R",0.4,"wavy"
"84412",12,"3_39R",0,"wavy"
"84413",13,"3_39R",0.5,"wavy"
"84414",14,"3_39R",0.75,"wavy"
"84415",15,"3_39R",0,"wavy"
"84416",16,"3_39R",0.2,"wavy"
"84417",17,"3_39R",0.8,"wavy"
"84418",18,"3_39R",0.75,"wavy"
"84419",19,"3_39R",1.1,"wavy"
"84420",20,"3_39R",NA,"wavy"
"84421",21,"3_39R",0.45,"wavy"
"84422",22,"3_39R",0.75,"wavy"
"84423",23,"3_39R",0.3,"wavy"
"84424",24,"3_39R",0,"wavy"
"84425",25,"3_39R",0.2,"wavy"
"84426",26,"3_39R",NA,"wavy"
"84427",27,"3_39R",0,"wavy"
"84428",28,"3_39R",0,"wavy"
"84429",29,"3_39R",0.05,"wavy"
"84430",30,"3_39R",0.1,"wavy"
"84431",31,"3_39R",0.8,"wavy"
"84432",32,"3_39R",0,"wavy"
"84433",33,"3_39R",0,"wavy"
"84434",34,"3_39R",0.1,"wavy"
"84435",35,"3_39R",0.55,"wavy"
"84436",36,"3_39R",0.1,"wavy"
"84437",37,"3_39R",0.25,"wavy"
"84438",38,"3_39R",0.35,"wavy"
"84439",39,"3_39R",0,"wavy"
"84440",40,"3_39R",NA,"wavy"
"84441",41,"3_39R",0.2,"wavy"
"84442",42,"3_39R",0,"wavy"
"84443",43,"3_39R",0,"wavy"
"84444",44,"3_39R",0.05,"wavy"
"84445",45,"3_39R",0,"wavy"
"84446",46,"3_39R",0,"wavy"
"84447",47,"3_39R",0,"wavy"
"84448",48,"3_39R",NA,"wavy"
"84449",49,"3_39R",NA,"wavy"
"84450",50,"3_39R",0,"wavy"
"84451",51,"3_39R",0,"wavy"
"84452",52,"3_39R",0,"wavy"
"84453",53,"3_39R",0,"wavy"
"84454",54,"3_39R",0,"wavy"
"84455",55,"3_39R",0,"wavy"
"84456",56,"3_39R",NA,"wavy"
"84457",57,"3_39R",0,"wavy"
"84458",58,"3_39R",NA,"wavy"
"84459",59,"3_39R",NA,"wavy"
"84460",60,"3_39R",0,"wavy"
"84461",61,"3_39R",0,"wavy"
"84462",62,"3_39R",NA,"wavy"
"84463",63,"3_39R",0,"wavy"
"84464",1,"3_39R",0.4,"ymac"
"84465",2,"3_39R",0.4,"ymac"
"84466",3,"3_39R",0.25,"ymac"
"84467",4,"3_39R",0.75,"ymac"
"84468",5,"3_39R",1.95,"ymac"
"84469",6,"3_39R",0.65,"ymac"
"84470",7,"3_39R",4.45,"ymac"
"84471",8,"3_39R",NA,"ymac"
"84472",9,"3_39R",0,"ymac"
"84473",10,"3_39R",3.4,"ymac"
"84474",11,"3_39R",2.2,"ymac"
"84475",12,"3_39R",0,"ymac"
"84476",13,"3_39R",0,"ymac"
"84477",14,"3_39R",0,"ymac"
"84478",15,"3_39R",0,"ymac"
"84479",16,"3_39R",4,"ymac"
"84480",17,"3_39R",0.1,"ymac"
"84481",18,"3_39R",0,"ymac"
"84482",19,"3_39R",0,"ymac"
"84483",20,"3_39R",NA,"ymac"
"84484",21,"3_39R",0.9,"ymac"
"84485",22,"3_39R",0,"ymac"
"84486",23,"3_39R",0,"ymac"
"84487",24,"3_39R",0,"ymac"
"84488",25,"3_39R",0.35,"ymac"
"84489",26,"3_39R",NA,"ymac"
"84490",27,"3_39R",0.15,"ymac"
"84491",28,"3_39R",1,"ymac"
"84492",29,"3_39R",0,"ymac"
"84493",30,"3_39R",1.2,"ymac"
"84494",31,"3_39R",0.95,"ymac"
"84495",32,"3_39R",0.35,"ymac"
"84496",33,"3_39R",0.05,"ymac"
"84497",34,"3_39R",0.5,"ymac"
"84498",35,"3_39R",0.55,"ymac"
"84499",36,"3_39R",0.05,"ymac"
"84500",37,"3_39R",0.35,"ymac"
"84501",38,"3_39R",0.05,"ymac"
"84502",39,"3_39R",0.05,"ymac"
"84503",40,"3_39R",NA,"ymac"
"84504",41,"3_39R",0,"ymac"
"84505",42,"3_39R",1.2,"ymac"
"84506",43,"3_39R",0,"ymac"
"84507",44,"3_39R",0,"ymac"
"84508",45,"3_39R",0.95,"ymac"
"84509",46,"3_39R",0,"ymac"
"84510",47,"3_39R",0.4,"ymac"
"84511",48,"3_39R",NA,"ymac"
"84512",49,"3_39R",NA,"ymac"
"84513",50,"3_39R",0.2,"ymac"
"84514",51,"3_39R",1.9,"ymac"
"84515",52,"3_39R",2.45,"ymac"
"84516",53,"3_39R",3.75,"ymac"
"84517",54,"3_39R",2.75,"ymac"
"84518",55,"3_39R",4.2,"ymac"
"84519",56,"3_39R",NA,"ymac"
"84520",57,"3_39R",0.05,"ymac"
"84521",58,"3_39R",NA,"ymac"
"84522",59,"3_39R",NA,"ymac"
"84523",60,"3_39R",0,"ymac"
"84524",61,"3_39R",0.3,"ymac"
"84525",62,"3_39R",NA,"ymac"
"84526",63,"3_39R",0,"ymac"
"84527",1,"3_39R",0.25,"youn"
"84528",2,"3_39R",0.05,"youn"
"84529",3,"3_39R",0.55,"youn"
"84530",4,"3_39R",0.15,"youn"
"84531",5,"3_39R",0,"youn"
"84532",6,"3_39R",0,"youn"
"84533",7,"3_39R",1.45,"youn"
